Estado actual;char en string;char a escribir;movimiento;estado nuevo
q0;#;#;H;q0
q0;a;X;R;q2
q0;b;b;H;q0
q0;c;c;H;q0
q0;d;d;H;q0
q1;a;X;R;q2
q1;b;b;H;q1
q1;c;c;H;q1
q1;d;d;H;q1
q1;X;X;R;q1
q2;a;a;R;q2
q2;b;X;R;q3
q2;c;c;H;q2
q2;d;d;H;q2
q2;#;#;H;q2
q2;X;X;R;q2
q3;a;a;H;q3
q3;b;b;R;q3
q3;c;X;R;q4
q3;d;d;H;q3
q3;#;#;H;q3
q3;X;X;R;q3
q4;a;a;H;q4
q4;b;b;H;q4
q4;c;c;R;q4
q4;d;X;R;q5
q4;X;X;R;q4
q4;#;#;H;q4
q5;a;a;H;q5
q5;b;b;H;q5
q5;c;c;H;q5
q5;d;d;R;q5
q5;X;X;R;q5
q5;#;#;L;q6
q1;#;#;R;q7
q6;a;a;L;q6
q6;b;b;L;q6
q6;c;c;L;q6
q6;d;d;L;q6
q6;X;X;L;q6
q6;#;#;R;q1